,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,UTILIZATION_RATIO,PAYMENT_RATIO,CA_TO_PURCHASE_RATIO,AVG_PURCHASE_SIZE,INTEREST_EFFICIENCY,TRANS_PER_MONTH,CASH_ADV_PER_MONTH,PAYMENT_TO_MIN_RATIO,ONEOFF_TO_PURCHASE_RATIO,INSTALLMENT_TO_PURCHASE_RATIO,BALANCE_TO_PAYMENT_RATIO,PURCHASE_DIVERSITY,MONTHLY_SPEND_CONSISTENCY,DEBT_BURDEN_RATIO,CREDIT_UTILIZATION_TREND,CASH_VS_PURCHASE_PREFERENCE,PAYMENT_DISCIPLINE,cluster
6154,4.596178,0.090909,554.16,0.0,554.16,0.0,0.083333,0.0,0.083333,0.0,0,1,1500.0,0.0,1246.3128608,0.0,12,0.0030641186666666665,0.0,0.0,548.6732673267327,-124630.28607999999,0.08333333333333333,0.0,0.0,0.0,0.9999819549957595,459.6178,0.0,46.14154870940882,459.6178,0.000278555963868,0.0,-0.0,0.0
6155,1258.165394,1.0,2821.76,779.26,2042.5,0.0,1.0,0.583333,1.0,0.0,0,80,4500.0,1457.330184,273.104239,0.0,12,0.2795923097777778,1.1582885748280656,0.0,35.26759155105612,0.8126008999145253,6.666666666666667,0.0,5.335972922305233,0.27615999886596,0.7238364572590962,0.8633299265423948,0.3815207759080739,234.95087427144048,0.8633299265423948,0.2795923097777778,0.0,0.0,0.0
6156,547.484638,0.909091,1225.96,1071.23,154.73,0.0,0.833333,0.666667,0.166667,0.0,0,13,1500.0,400.154087,276.642257,0.0,12,0.36498975866666666,0.7308822027221388,0.0,94.23212913143736,0.3086779499030857,1.0833333333333333,0.0,1.4464154073393303,0.8737815770369585,0.12621026615659436,1.3681503557814272,6.922773684890785,102.07826810990842,1.3681503557814272,0.33180890469603863,0.0,0.0,2.0
6157,3215.080388,1.0,410.24,296.52,113.72,0.0,0.666667,0.333333,0.416667,0.0,0,12,9500.0,772.194997,886.05258,0.0,12,0.33842951452631576,0.24017831656681868,0.0,34.15820149875104,-0.14743181336859457,1.0,0.0,0.8714903601955518,0.7227787934186471,0.2771968312004875,4.163506323438101,2.607227644420997,34.15820149875104,4.163506323438101,0.33842951452631576,0.0,-0.0,2.0
6158,1328.483504,0.909091,1507.26,1011.6,495.66,2554.86412,0.818182,0.636364,0.545455,0.727273,33,22,2000.0,2281.634116,926.600197,0.111111,11,0.664241752,1.7174597460432897,1.6950275133187818,68.480690595184,0.5938892527093828,2.0,3.0,2.462345140801424,0.6711471733664175,0.3288461921221812,0.5822483421862447,2.040873968567797,136.8991825613079,0.5822483421862447,0.603856198567432,1.6950275133187818,0.06598762875779222,3.0
6159,1603.991792,1.0,0.0,0.0,0.0,73.24187,0.0,0.0,0.0,0.166667,2,0,1700.0,437.134508,673.208585,0.0,12,0.9435245835294118,0.2725274436601128,7324.187000000001,0.0,-0.5400138230719806,0.0,0.16666666666666666,0.6493203214227962,0.0,0.0,3.6692484124723355,0.0,0.0,3.6692484124723355,0.9435245835294118,7324.187000000001,-0.0,1.0
6160,82.414018,1.0,219.24,0.0,219.24,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,128.095464,170.440977,0.0,12,0.05494267866666667,1.5541036109159345,0.0,18.254787676935887,-0.3304739054690129,1.0,0.0,0.7515091215933599,0.0,0.9999543899657926,0.6433294523643426,0.0,18.254787676935887,0.6433294523643426,0.05494267866666667,0.0,-0.0,0.0
6161,6643.187445,1.0,202.69,202.69,0.0,5107.669643,0.083333,0.083333,0.0,0.333333,12,1,11000.0,2856.272258,1505.988113,0.0,12,0.6039261313636364,0.4299544431198221,25.198172881105084,200.68316831683168,0.4727453462339155,0.08333333333333333,1.0,1.8965975012479979,0.9999506660088802,0.0,2.3258161641390553,20269.0,16.87676935886761,2.3258161641390553,0.6039261313636364,25.198172881105084,0.0,2.0
6162,161.576879,0.909091,194.0,59.0,135.0,0.0,0.416667,0.083333,0.333333,0.0,0,6,5000.0,738.457844,197.425096,0.1,12,0.0323153758,4.570035937138189,0.0,32.27953410981697,0.7326557986186328,0.5,0.0,3.740256210577678,0.30410803566826455,0.6958404205968765,0.2188001553660067,0.4370046663210133,16.153205661948377,0.2188001553660067,0.029377617301397797,0.0,0.07326557986186329,2.0
6163,17.820255,0.545455,123.72,0.0,123.72,0.0,0.333333,0.0,0.333333,0.0,0,4,3000.0,270.589779,133.760906,0.428571,12,0.0059400849999999995,15.175878247394667,0.0,30.852867830423943,0.5056873050883016,0.3333333333333333,0.0,2.0227849768768107,0.0,0.999919178857189,0.06585465467065292,0.0,10.301415487094088,0.06585465467065292,0.003240049063675,0.0,0.21672291402899851,3.0
6164,1060.022249,1.0,200.51,200.51,0.0,0.0,0.25,0.25,0.0,0.0,0,5,1200.0,407.022337,399.681786,0.0,12,0.8833518741666667,0.38397165499820557,0.0,40.02195608782435,0.018058887051030537,0.4166666666666667,0.0,1.018340509504491,0.9999501296628766,0.0,2.6042703555516282,20051.0,16.69525395503747,2.6042703555516282,0.8833518741666667,0.0,0.0,1.0
6165,2446.41139,1.0,1915.65,1332.91,582.74,4201.060262,0.75,0.25,0.666667,0.5,8,29,8500.0,4723.691364,629.361278,0.0,12,0.2878131047058824,1.9308576123919516,2.1930093346418467,66.03412616339193,0.8667652272016069,2.4166666666666665,0.6666666666666666,7.5054129877213756,0.695796748901162,0.304198030965829,0.5179013662134633,2.2872758472758474,159.50457951706912,0.5179013662134633,0.2878131047058824,2.1930093346418467,0.0,1.0
6166,2212.921154,1.0,52.9,52.9,0.0,2035.862807,0.083333,0.083333,0.0,0.583333,19,1,3500.0,704.408044,601.028911,0.0,12,0.6322631868571429,0.3183144865246901,38.47784553014553,52.37623762376237,0.1467724086295552,0.08333333333333333,1.5833333333333333,1.1719840947202835,0.9998109998109999,0.0,3.1414884568175543,5290.0,4.40466278101582,3.1414884568175543,0.6322631868571429,38.47784553014553,0.0,1.0
6167,1484.221941,1.0,52.83,52.83,0.0,3164.677567,0.166667,0.166667,0.0,0.25,12,3,3000.0,1871.16958,413.035007,0.0,12,0.494740647,1.260698903123794,59.8917026305829,17.551495016611295,0.7792649025167322,0.25,1.0,4.530183268865904,0.9998107494322483,0.0,0.7932012281792857,5283.0,4.398834304746045,0.7932012281792857,0.494740647,59.8917026305829,0.0,1.0
6168,2161.715499,0.875,0.0,0.0,0.0,2651.876149,0.0,0.0,0.0,0.125,4,0,3000.0,662.354973,411.86658,0.0,8,0.7205718329999999,0.3064010547622263,265187.6149,0.0,0.3781878619961384,0.0,0.5,1.6081394407033291,0.0,0.0,3.263631965937305,0.0,0.0,3.263631965937305,0.6305003538749999,265187.6149,0.0,1.0
6169,56.798467,1.0,93.1,0.0,93.1,0.0,0.583333,0.0,0.583333,0.0,0,7,2500.0,83.556361,172.482173,0.0,12,0.0227193868,1.4708434395879755,0.0,13.281027104136946,-1.064014406466736,0.5833333333333334,0.0,0.4844066808758911,0.0,0.9998926001503597,0.6796809902970408,0.0,7.751873438800999,0.6796809902970408,0.0227193868,0.0,-0.0,1.0
6170,4183.825982,1.0,490.61,45.65,444.96,178.950075,0.666667,0.083333,0.666667,0.333333,4,13,4500.0,1541.998312,2410.083966,0.0,12,0.9297391071111112,0.3685608897275361,0.36474272349272346,37.71022290545734,-0.5629513454918396,1.0833333333333333,0.3333333333333333,0.6398083783261087,0.0930455342220048,0.9069340834046716,2.713231796120176,0.10259118592264647,40.85012489592007,2.713231796120176,0.9297391071111112,0.36474272349272346,-0.0,1.0
6171,37.890131,1.0,483.3,0.0,483.3,0.0,1.0,0.0,1.0,0.0,0,13,2500.0,541.618413,179.311193,0.916667,12,0.015156052399999998,14.290673902947725,0.0,37.14834742505765,0.6689405712547063,1.0833333333333333,0.0,3.020381495008234,0.0,0.9999793093459685,0.06995595151689354,0.0,40.24146544546212,0.06995595151689354,0.015156052399999998,0.0,0.6131957466303378,2.0
6172,4198.61809,0.727273,17.3,17.3,0.0,2845.86846,0.083333,0.083333,0.0,0.25,6,1,8954.545455,10226.60176,1024.126428,0.1,12,0.4688812079965035,2.4357007910171915,164.40603466204504,17.128712871287128,0.8998567216557755,0.08333333333333333,0.5,9.98558539702681,0.999422299248989,0.0,0.4105580800888837,1730.0,1.440466278101582,0.4105580800888837,0.34100464278324105,164.40603466204504,0.08998567216557755,0.0
6173,932.153207,1.0,572.64,0.0,572.64,0.0,1.0,0.0,1.0,0.0,0,24,1000.0,1794.686669,3605.683246,0.083333,12,0.9321532069999999,1.9252923259821388,0.0,23.850062473969178,-1.0090766914996712,2.0,0.0,0.49773692506730777,0.0,0.9999825373264647,0.5193931783020432,0.0,47.680266444629474,0.5193931783020432,0.9321532069999999,0.0,-0.08408938793274211,2.0
6174,2905.496627,1.0,1390.48,713.08,677.4,238.324775,0.916667,0.416667,0.75,0.166667,2,33,7000.0,1512.39601,719.28329,0.0,12,0.41507094671428574,0.5205274687539028,0.171396252400233,42.12299303241442,0.5244112458928936,2.75,0.16666666666666666,2.1026138169591433,0.5128264137102748,0.4871663945803278,1.9211088872888042,1.0526564414460964,115.77685262281433,1.9211088872888042,0.41507094671428574,0.171396252400233,0.0,0.0
6175,82.706999,1.0,367.67,289.77,77.9,0.0,0.416667,0.333333,0.083333,0.0,0,9,4700.0,610.349554,143.185465,0.083333,12,0.017597233829787232,7.378768105453148,0.0,40.806881243063266,0.7654080057211654,0.75,0.0,4.2623525402847084,0.7881037859007832,0.21186901653611837,0.13550537295267764,3.7192914901809773,30.613655287260617,0.13550537295267764,0.017597233829787232,0.0,0.06378374534076188,2.0
6176,3504.329825,1.0,5313.2,3787.5,1525.7,0.0,1.0,0.5,1.0,0.0,0,37,13000.0,4357.719667,952.119024,0.0,12,0.26956383269230766,1.2435208583117365,0.0,143.5611996757633,0.7815103054211555,3.0833333333333335,0.0,4.5768163317748,0.7128459067117618,0.2871522111868343,0.8041641159013179,2.482450793401105,442.3980016652789,0.8041641159013179,0.26956383269230766,0.0,0.0,2.0
6177,77.087831,0.363636,311.81,311.81,0.0,261.469776,0.25,0.25,0.0,0.083333,1,4,4000.0,109.704849,132.31002,0.0,12,0.01927195775,1.4229304194044057,0.8385279199538196,77.75810473815461,-0.20594451166769612,0.3333333333333333,0.08333333333333333,0.8290873066675776,0.9999679302161504,0.0,0.7026198523045863,31181.0,25.96253122398002,0.7026198523045863,0.007007977628379,0.8385279199538196,-0.0,1.0
6178,3.535385,0.363636,53.95,0.0,53.95,0.0,0.416667,0.0,0.416667,0.0,0,5,1200.0,124.392554,114.355656,0.4,12,0.002946154166666667,35.08576755415844,0.0,10.768463073852297,0.0807611875878369,0.4166666666666667,0.0,1.0876740303924808,0.0,0.9998146775389177,0.02841891011337275,0.0,4.492089925062448,0.02841891011337275,0.00107132771655,0.0,0.03230447503513476,2.0
6179,933.072519,1.0,12.4,12.4,0.0,1085.487045,0.083333,0.083333,0.0,0.166667,6,1,2500.0,481.589626,238.636185,0.083333,12,0.3732290076,0.5161275837812582,87.46873851732474,12.277227722772277,0.5044925865453226,0.08333333333333333,0.5,2.018006807860767,0.9991941982272361,0.0,1.9374444426997957,1240.0,1.0324729392173189,1.9374444426997957,0.3732290076,87.46873851732474,0.04204088071458137,2.0
6180,295.680572,1.0,0.0,0.0,0.0,497.548257,0.0,0.0,0.0,0.166667,2,0,2200.0,1676.131231,176.822347,0.0,12,0.13440026,5.668531193480191,49754.825699999994,0.0,0.8945062959315747,0.0,0.16666666666666666,9.478646070336895,0.0,0.0,0.17640552390898137,0.0,0.0,0.17640552390898137,0.13440026,49754.825699999994,0.0,1.0
6181,5314.739322,1.0,0.0,0.0,0.0,3596.09665,0.0,0.0,0.0,0.583333,20,0,8000.0,1582.770873,2632.897525,0.0,12,0.66434241525,0.2978072486783601,359609.665,0.0,-0.663463066753903,0.0,1.6666666666666667,0.6011494357364487,0.0,0.0,3.357849095008618,0.0,0.0,3.357849095008618,0.66434241525,359609.665,-0.0,1.0
6182,1531.486784,1.0,956.56,819.16,137.4,1548.653023,0.666667,0.666667,0.083333,0.25,10,11,4000.0,424.033602,659.90603,0.0,12,0.382871696,0.2768752807253691,1.6189646581013415,86.88101725703905,-0.556222112272313,0.9166666666666666,0.8333333333333334,0.642556905308089,0.8563513386370052,0.14363820734499305,3.611625730884156,5.961429299177643,79.64696086594505,3.611625730884156,0.382871696,1.6189646581013415,-0.0,2.0
6183,1196.869653,1.0,117.24,0.0,117.24,0.0,1.0,0.0,1.0,0.0,0,12,1200.0,380.06061,371.31214,0.0,12,0.9973913775,0.3175428783064123,0.0,9.761865112406328,0.023044323264037714,1.0,0.0,1.0235333934033668,0.0,0.9999147121535181,3.1490718343099457,0.0,9.761865112406328,3.1490718343099457,0.9973913775,0.0,0.0,0.0
6184,4755.943819,1.0,3785.85,3583.95,201.9,529.171674,1.0,1.0,0.166667,0.416667,12,46,10500.0,1212.369561,991.435532,0.0,12,0.4529470303809524,0.2549161760479239,0.13977581685535123,82.28319930449902,0.1822399816916742,3.8333333333333335,1.0,1.2228302230121906,0.9466673358233003,0.053330022768934934,3.922817549874548,17.75023525333069,315.2248126561199,3.922817549874548,0.4529470303809524,0.13977581685535123,0.0,2.0
6185,970.862162,1.0,563.82,563.82,0.0,0.0,0.833333,0.833333,0.0,0.0,0,10,2950.0,350.164857,373.629996,0.0,12,0.32910581762711866,0.36067040616208335,0.0,56.325674325674335,-0.06698121961394854,0.8333333333333334,0.0,0.9371717716215798,0.9999822641576361,0.0,2.7725067708102187,56382.00000000001,46.945878434637805,2.7725067708102187,0.32910581762711866,0.0,-0.0,1.0
6186,2652.663225,1.0,331.81,331.81,0.0,1058.561786,0.833333,0.833333,0.0,0.166667,3,10,3500.0,831.678305,1077.695905,0.0,12,0.7579037785714285,0.31352459743698735,3.1901687240069916,33.14785214785215,-0.29579302548927866,0.8333333333333334,0.25,0.7717117454227923,0.999969863178832,0.0,3.189492035721243,33181.0,27.6278101582015,3.189492035721243,0.7579037785714285,3.1901687240069916,-0.0,1.0
6187,1535.201834,1.0,0.0,0.0,0.0,232.041978,0.0,0.0,0.0,0.363636,7,0,2450.0,358.002324,454.553502,0.0,11,0.6266129934693877,0.23319408831498104,23204.197799999998,0.0,-0.2696588120804466,0.0,0.6363636363636364,0.7875738426531218,0.0,0.0,4.288125662400382,0.0,0.0,4.288125662400382,0.6266129934693877,23204.197799999998,-0.0,1.0
6188,1672.711195,1.0,0.0,0.0,0.0,442.298324,0.0,0.0,0.0,0.416667,6,0,1800.0,432.121759,623.766019,0.0,12,0.9292839972222223,0.25833459891084837,44229.8324,0.0,-0.4434625690170577,0.0,0.5,0.6927514778345463,0.0,0.0,3.8708360590548496,0.0,0.0,3.8708360590548496,0.9292839972222223,44229.8324,-0.0,1.0
6189,595.870472,0.818182,990.0,990.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,764.86843,226.19801,0.0,12,0.19862349066666665,1.2835937170970089,0.0,980.1980198019802,0.7042693307484171,0.08333333333333333,0.0,3.3812614769919067,0.9999898990919284,0.0,0.7790394507529778,99000.0,82.43130724396336,0.7790394507529778,0.16251016484063466,0.0,0.0,0.0
6190,1035.549686,1.0,624.0,0.0,624.0,0.0,1.0,0.0,1.0,0.0,0,36,1000.0,883.088274,862.689591,0.0,12,1.035549686,0.8527642452083635,0.0,17.32851985559567,0.023110319203273666,3.0,0.0,1.0236335837094421,0.0,0.9999839746157915,1.1726324424907664,0.0,51.956702747710246,1.1726324424907664,1.035549686,0.0,0.0,1.0
6191,1043.114756,1.0,599.92,0.0,599.92,0.0,1.0,0.0,1.0,0.0,0,23,5000.0,687.999005,255.719951,0.0,12,0.2086229512,0.659555821144753,0.0,26.072142546718815,0.6283188895180231,1.9166666666666667,0.0,2.690334089963518,0.0,0.999983331388662,1.5161353244206446,0.0,49.951706910907575,1.5161353244206446,0.2086229512,0.0,0.0,1.0
6192,3155.155315,1.0,0.0,0.0,0.0,147.664311,0.0,0.0,0.0,0.166667,2,0,3500.0,975.901669,949.523933,0.0,12,0.9014729471428571,0.30930286421458075,14766.4311,0.0,0.027039061872309533,0.0,0.16666666666666666,1.0277691350289004,0.0,0.0,3.2330337009219634,0.0,0.0,3.2330337009219634,0.9014729471428571,14766.4311,0.0,2.0
6193,1051.38615,1.0,416.6,0.0,416.6,0.0,1.0,0.0,1.0,0.0,0,20,1050.0,509.248904,1006.439477,0.0,12,1.001320142857143,0.4843549255910819,0.0,20.81959020489755,-0.9762825334910592,1.6666666666666667,0.0,0.5059855617571154,0.0,0.999975996735556,2.0645415165877985,0.0,34.68776019983348,2.0645415165877985,1.001320142857143,0.0,-0.0,0.0
6194,8.95956,0.363636,51.36,0.0,51.36,0.0,0.333333,0.0,0.333333,0.0,0,4,1200.0,167.260487,135.978141,0.2,12,0.0074662999999999995,18.64756877706376,0.0,12.807980049875312,0.18707631310955652,0.3333333333333333,0.0,1.229963773091067,0.0,0.9998053338524431,0.05356330432636332,0.0,4.276436303080766,0.05356330432636332,0.0027150154668,0.0,0.037415262621911305,1.0
6195,556.857438,1.0,21.9,21.9,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,600.0,162.272808,271.112945,0.0,12,0.92809573,0.2914029388804019,0.0,10.895522388059701,-0.6706202483259966,0.16666666666666666,0.0,0.5985211174214708,0.9995435874030123,0.0,3.431401297911976,2190.0,1.8234804329725227,3.431401297911976,0.92809573,0.0,-0.0,1.0
6196,1276.819142,1.0,710.2,710.2,0.0,742.511085,0.416667,0.416667,0.0,0.25,4,8,3700.0,3144.534957,477.522969,0.0,12,0.34508625459459463,2.462768786804523,1.0454810337787415,88.6641697877653,0.848142425842252,0.6666666666666666,0.3333333333333333,6.584958863855953,0.9999859196575661,0.0,0.40604257832526836,71020.0,59.134054954204835,0.40604257832526836,0.34508625459459463,1.0454810337787415,0.0,1.0
6197,1607.609771,1.0,0.0,0.0,0.0,1007.849308,0.0,0.0,0.0,0.166667,3,0,7000.0,523.481375,414.584718,0.0,12,0.2296585387142857,0.325625116363414,100784.93079999999,0.0,0.20803906654622528,0.0,0.25,1.2626339706527567,0.0,0.0,3.0709384103988344,0.0,0.0,3.0709384103988344,0.2296585387142857,100784.93079999999,0.0,1.0
6198,3006.295536,1.0,1430.24,50.0,1380.24,0.0,1.0,0.083333,1.0,0.0,0,92,3000.0,2034.512438,3337.263197,0.0,12,1.002098512,0.6767483922166452,0.0,15.544397348114334,-0.6403177151885509,7.666666666666667,0.0,0.6096331699271427,0.034958923265163436,0.9650340849501835,1.4776418681109675,0.03622532149972831,119.08742714404663,1.4776418681109675,1.002098512,0.0,-0.0,1.0
6199,502.236778,1.0,603.46,328.68,274.78,0.0,0.583333,0.333333,0.416667,0.0,0,13,1200.0,233.768374,353.463494,0.0,12,0.41853064833333337,0.465445243732355,0.0,46.38431975403536,-0.5119597589467366,1.0833333333333333,0.0,0.661346262076443,0.5446501068818665,0.4553333222861119,2.148345757593472,1.1961133956839771,50.24646128226478,2.148345757593472,0.41853064833333337,0.0,-0.0,1.0
6200,1610.282389,1.0,0.0,0.0,0.0,1296.078691,0.0,0.0,0.0,0.5,9,0,5000.0,576.468692,374.736257,0.0,12,0.3220564778,0.3579900743106599,129607.8691,0.0,0.34995644730612174,0.0,0.75,1.5382907266769579,0.0,0.0,2.7933077342605404,0.0,0.0,2.7933077342605404,0.3220564778,129607.8691,0.0,1.0
6201,44.444599,1.0,374.81,0.0,374.81,0.0,0.416667,0.0,0.333333,0.0,0,6,4000.0,309.602823,105.971136,0.0,12,0.011111149749999999,6.964472292281841,0.0,62.364392678868555,0.6577301451109472,0.5,0.0,2.921301230437839,0.0,0.9999733205271865,0.14354896082582472,0.0,31.208159866777684,0.14354896082582472,0.011111149749999999,0.0,0.0,0.0
6202,1313.003662,0.888889,810.27,810.27,0.0,759.000431,0.111111,0.111111,0.0,0.111111,2,1,1500.0,256.967584,7011.077671,0.0,9,0.8753357746666667,0.19570823323238198,0.9367137668460286,802.2475247524752,-26.282837521734972,0.1111111111111111,0.2222222222222222,0.03665160044466373,0.9999876585871551,0.0,5.109409317195542,81027.0,89.93007769145395,5.109409317195542,0.7780763414076787,0.9367137668460286,-0.0,1.0
6203,1433.699563,1.0,50.0,50.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,275.687079,457.454141,0.0,12,0.9557997086666666,0.1922893493317656,0.0,49.504950495049506,-0.6592636478386484,0.08333333333333333,0.0,0.602641943469838,0.9998000399920016,0.0,5.200271138890086,5000.0,4.163197335553705,5.200271138890086,0.9557997086666666,0.0,-0.0,2.0
6204,2522.93846,1.0,394.48,221.2,173.28,2904.343372,0.75,0.166667,0.583333,0.166667,2,11,3000.0,3734.576574,1184.827039,0.0,12,0.8409794866666667,1.4802429115020448,7.362273750918908,35.82924613987284,0.6827421146831338,0.9166666666666666,0.16666666666666666,3.151974871710607,0.5607239727242769,0.4392506780906994,0.6755603090217717,1.2764729643949448,32.84596169858452,0.6755603090217717,0.8409794866666667,7.362273750918908,0.0,3.0
6205,4926.540711,1.0,226.63,164.79,61.84,1893.581202,0.25,0.25,0.083333,0.25,4,5,5500.0,974.445304,2314.631472,0.0,12,0.8957346747272726,0.19779463587460067,8.355017657959761,45.23552894211577,-1.3753079925767433,0.4166666666666667,0.3333333333333333,0.42099189692562455,0.7271002470878927,0.2728556300741264,5.055686690582167,2.6643492320129343,18.870108243130723,5.055686690582167,0.8957346747272726,8.355017657959761,-0.0,2.0
6206,987.853328,1.0,2599.42,1967.62,631.8,0.0,1.0,0.833333,0.75,0.0,0,35,1800.0,2146.180788,239.996338,0.083333,12,0.5488074044444444,2.1725482940490326,0.0,74.24792916309626,0.8881756741563276,2.9166666666666665,0.0,8.942183801829433,0.7569428682441919,0.24305328475858165,0.4602821582887159,3.114259033570219,216.43796835970025,0.4602821582887159,0.5488074044444444,0.0,0.07401434345446925,2.0
6207,344.288226,1.0,146.75,0.0,146.75,0.0,0.416667,0.0,0.416667,0.0,0,5,1500.0,135.87419,203.496004,0.0,12,0.229525484,0.39464098197241365,0.0,29.291417165668665,-0.49756939346659834,0.4166666666666667,0.0,0.667666738716957,0.0,0.9999318615426548,2.533688621170719,0.0,12.218984179850125,2.533688621170719,0.229525484,0.0,-0.0,2.0
6208,2336.510738,1.0,666.64,0.0,666.64,3230.62576,0.571429,0.0,0.428571,0.428571,3,4,7000.0,822.387829,287.636364,0.0,7,0.33378724828571427,0.35197112339946196,4.846059791494787,166.24438902743142,0.6502466885768007,0.5714285714285714,0.42857142857142855,2.8590238985256216,0.0,0.9999849996249907,2.8410954596525326,0.0,95.09843081312411,2.8410954596525326,0.33378724828571427,4.846059791494787,0.0,1.0
6209,1132.661616,1.0,175.0,0.0,175.0,0.0,0.583333,0.0,0.5,0.0,0,7,1200.0,254.27684,835.079395,0.0,12,0.94388468,0.22449299197411862,0.0,24.964336661911556,-2.2840055545147364,0.5833333333333334,0.0,0.30449056295344284,0.0,0.9999428604079768,4.454267535040351,0.0,14.571190674437968,4.454267535040351,0.94388468,0.0,-0.0,2.0
6210,1969.414463,1.0,1322.06,301.52,1020.54,849.366964,1.0,0.333333,1.0,0.416667,5,27,5500.0,1764.32763,447.535776,0.0,12,0.3580753569090909,0.8958595077632079,0.6424523391348417,48.94705664568678,0.7463434614836164,2.25,0.4166666666666667,3.942228314093171,0.22806659254048575,0.7719258435635027,1.1162344607477426,0.2954485326539611,110.07993338884263,1.1162344607477426,0.3580753569090909,0.6424523391348417,0.0,2.0
6211,1142.909141,0.9,0.0,0.0,0.0,2264.495887,0.0,0.0,0.0,0.5,17,0,2500.0,165.549752,337.524976,0.0,10,0.45716365640000006,0.1448481752218725,226449.5887,0.0,-1.03868978977451,0.0,1.7,0.4904669553415407,0.0,0.0,6.903303050369392,0.0,0.0,6.903303050369392,0.4114472907600001,226449.5887,-0.0,1.0
6212,3269.961382,1.0,0.0,0.0,0.0,1722.645697,0.0,0.0,0.0,0.416667,10,0,4000.0,949.187748,990.007312,0.0,12,0.8174903455,0.2902740229547367,172264.5697,0.0,-0.04299374296450598,0.0,0.8333333333333334,0.9587587373421609,0.0,0.0,3.4449738096091647,0.0,0.0,3.4449738096091647,0.8174903455,172264.5697,-0.0,1.0
6213,226.684073,1.0,672.48,0.0,672.48,235.063106,1.0,0.0,1.0,0.666667,9,12,4500.0,869.632913,182.835878,0.0,12,0.05037423844444445,3.836151962385007,0.34954141474222666,55.99333888426312,0.7897575254545885,1.0,0.75,4.756097990899199,0.0,0.9999851298904073,0.2606633936888071,0.0,55.99333888426312,0.2606633936888071,0.05037423844444445,0.34954141474222666,0.0,0.0
6214,635.358243,0.4,250.0,250.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1,8000.0,4995.053024,284.70693,0.0,10,0.079419780375,7.861666173957643,0.0,247.5247524752475,0.9430023347789496,0.1,0.0,17.543926959313588,0.999960001599936,0.0,0.1271972425467439,25000.0,24.975024975024976,0.1271972425467439,0.03176791215,0.0,0.0,0.0
6215,629.744788,0.363636,354.5,354.5,0.0,3023.321998,0.083333,0.083333,0.0,0.333333,21,3,5000.0,257.295601,418.943012,0.0,12,0.1259489576,0.40856473964593343,8.528171273024737,117.77408637873755,-0.6281923532632314,0.25,1.75,0.6141395183477043,0.999971792051,0.0,2.4474585300613025,35450.0,29.51706910907577,2.4474585300613025,0.0457995751458336,8.528171273024737,-0.0,1.0
6216,683.357929,1.0,5105.17,2265.11,2840.06,0.0,1.0,0.75,0.916667,0.0,0,90,3500.0,4650.299879,177.946334,0.75,12,0.19524512257142856,6.804972375283945,0.0,56.71780913231863,0.9617345212189891,7.5,0.0,26.1316907045298,0.4436885672983127,0.5563094739068946,0.1469489016389912,0.7975542856338048,425.0766028309742,0.1469489016389912,0.19524512257142856,0.0,0.7213008909142418,1.0
6217,857.767403,1.0,639.56,0.0,639.56,0.0,0.25,0.0,0.25,0.0,0,4,2200.0,210.272469,254.976679,0.0,12,0.38989427409090904,0.2451364051612817,0.0,159.49127182044887,-0.2125436809475545,0.3333333333333333,0.0,0.8246409962459256,0.0,0.999984364494895,4.07911989562953,0.0,53.25228975853455,4.07911989562953,0.38989427409090904,0.0,-0.0,1.0
6218,71.480312,0.727273,1178.64,0.0,1178.64,0.0,0.666667,0.0,0.583333,0.0,0,8,3200.0,1473.852143,71.772114,0.0,12,0.0223375975,20.61611009614841,0.0,147.14606741573036,0.9513033736968709,0.6666666666666666,0.0,20.532303395244114,0.0,0.9999915157171341,0.04849864170776791,0.0,98.1382181515404,0.04849864170776791,0.0162455315466175,0.0,0.0,2.0
6219,5719.149672,1.0,1611.04,1447.64,163.4,5034.877748,0.916667,0.333333,0.833333,0.083333,1,27,9000.0,4997.375402,1783.558275,0.0,12,0.6354610746666666,0.8737953980313351,3.125215075882189,59.64605701592002,0.6431017158920336,2.25,0.08333333333333333,2.80189745021115,0.8985692560752305,0.10142453679277491,1.1444283784298772,8.858943761091734,134.14154870940882,1.1444283784298772,0.6354610746666666,3.125215075882189,0.0,1.0
6220,10.954457,0.125,0.0,0.0,0.0,389.594394,0.0,0.0,0.0,0.125,2,0,3000.0,0.0,201.31752740000002,0.0,8,0.0036514856666666666,0.0,38959.4394,0.0,-20130.75274,0.0,0.25,0.0,0.0,0.0,1095.4457,0.0,0.0,1095.4457,0.00045643570833333333,38959.4394,-0.0,0.0
